Month,LSOA code,LSOA name,crime_count
2025-01-01,W01000139,Conwy 007A,7
2025-02-01,W01000139,Conwy 007A,10
2025-03-01,W01000139,Conwy 007A,17
2025-04-01,W01000139,Conwy 007A,11
2025-05-01,W01000139,Conwy 007A,23
2025-06-01,W01000139,Conwy 007A,13
2025-07-01,W01000139,Conwy 007A,22
2025-08-01,W01000139,Conwy 007A,15
2025-09-01,W01000139,Conwy 007A,15
2025-10-01,W01000139,Conwy 007A,29
2025-11-01,W01000139,Conwy 007A,19
2025-12-01,W01000139,Conwy 007A,11
2026-01-01,W01000139,Conwy 007A,14
2025-01-01,W01000140,Conwy 010B,9
2025-02-01,W01000140,Conwy 010B,9
2025-03-01,W01000140,Conwy 010B,12
2025-04-01,W01000140,Conwy 010B,9
2025-05-01,W01000140,Conwy 010B,10
2025-06-01,W01000140,Conwy 010B,9
2025-07-01,W01000140,Conwy 010B,21
2025-08-01,W01000140,Conwy 010B,14
2025-09-01,W01000140,Conwy 010B,8
2025-10-01,W01000140,Conwy 010B,11
2025-11-01,W01000140,Conwy 010B,17
2025-12-01,W01000140,Conwy 010B,9
2026-01-01,W01000140,Conwy 010B,10
2025-01-01,W01000141,Conwy 010C,4
2025-02-01,W01000141,Conwy 010C,3
2025-03-01,W01000141,Conwy 010C,5
2025-04-01,W01000141,Conwy 010C,3
2025-05-01,W01000141,Conwy 010C,2
2025-06-01,W01000141,Conwy 010C,4
2025-07-01,W01000141,Conwy 010C,4
2025-08-01,W01000141,Conwy 010C,5
2025-09-01,W01000141,Conwy 010C,3
2025-10-01,W01000141,Conwy 010C,4
2025-11-01,W01000141,Conwy 010C,4
2025-12-01,W01000141,Conwy 010C,5
2026-01-01,W01000141,Conwy 010C,1
2025-01-01,W01000142,Conwy 010D,4
2025-02-01,W01000142,Conwy 010D,7
2025-03-01,W01000142,Conwy 010D,5
2025-04-01,W01000142,Conwy 010D,4
2025-05-01,W01000142,Conwy 010D,6
2025-06-01,W01000142,Conwy 010D,4
2025-07-01,W01000142,Conwy 010D,6
2025-08-01,W01000142,Conwy 010D,6
2025-09-01,W01000142,Conwy 010D,7
2025-10-01,W01000142,Conwy 010D,7
2025-11-01,W01000142,Conwy 010D,5
2025-12-01,W01000142,Conwy 010D,3
2026-01-01,W01000142,Conwy 010D,5
2025-01-01,W01000143,Conwy 007B,19
2025-02-01,W01000143,Conwy 007B,17
2025-03-01,W01000143,Conwy 007B,14
2025-04-01,W01000143,Conwy 007B,19
2025-05-01,W01000143,Conwy 007B,17
2025-06-01,W01000143,Conwy 007B,26
2025-07-01,W01000143,Conwy 007B,13
2025-08-01,W01000143,Conwy 007B,23
2025-09-01,W01000143,Conwy 007B,15
2025-10-01,W01000143,Conwy 007B,13
2025-11-01,W01000143,Conwy 007B,13
2025-12-01,W01000143,Conwy 007B,20
2026-01-01,W01000143,Conwy 007B,19
2025-01-01,W01000144,Conwy 007C,67
2025-02-01,W01000144,Conwy 007C,88
2025-03-01,W01000144,Conwy 007C,94
2025-04-01,W01000144,Conwy 007C,66
2025-05-01,W01000144,Conwy 007C,77
2025-06-01,W01000144,Conwy 007C,47
2025-07-01,W01000144,Conwy 007C,69
2025-08-01,W01000144,Conwy 007C,78
2025-09-01,W01000144,Conwy 007C,56
2025-10-01,W01000144,Conwy 007C,65
2025-11-01,W01000144,Conwy 007C,64
2025-12-01,W01000144,Conwy 007C,54
2026-01-01,W01000144,Conwy 007C,59
2025-01-01,W01000145,Conwy 008B,13
2025-02-01,W01000145,Conwy 008B,11
2025-03-01,W01000145,Conwy 008B,10
2025-04-01,W01000145,Conwy 008B,14
2025-05-01,W01000145,Conwy 008B,12
2025-06-01,W01000145,Conwy 008B,18
2025-07-01,W01000145,Conwy 008B,15
2025-08-01,W01000145,Conwy 008B,16
2025-09-01,W01000145,Conwy 008B,13
2025-10-01,W01000145,Conwy 008B,22
2025-11-01,W01000145,Conwy 008B,13
2025-12-01,W01000145,Conwy 008B,7
2026-01-01,W01000145,Conwy 008B,8
2025-01-01,W01000146,Conwy 001B,48
2025-02-01,W01000146,Conwy 001B,36
2025-03-01,W01000146,Conwy 001B,39
2025-04-01,W01000146,Conwy 001B,55
2025-05-01,W01000146,Conwy 001B,57
2025-06-01,W01000146,Conwy 001B,41
2025-07-01,W01000146,Conwy 001B,51
2025-08-01,W01000146,Conwy 001B,60
2025-09-01,W01000146,Conwy 001B,39
2025-10-01,W01000146,Conwy 001B,45
2025-11-01,W01000146,Conwy 001B,94
2025-12-01,W01000146,Conwy 001B,73
2026-01-01,W01000146,Conwy 001B,65
2025-01-01,W01000147,Conwy 001C,11
2025-02-01,W01000147,Conwy 001C,4
2025-03-01,W01000147,Conwy 001C,11
2025-04-01,W01000147,Conwy 001C,8
2025-05-01,W01000147,Conwy 001C,8
2025-06-01,W01000147,Conwy 001C,6
2025-07-01,W01000147,Conwy 001C,11
2025-08-01,W01000147,Conwy 001C,15
2025-09-01,W01000147,Conwy 001C,10
2025-10-01,W01000147,Conwy 001C,1
2025-11-01,W01000147,Conwy 001C,5
2025-12-01,W01000147,Conwy 001C,11
2026-01-01,W01000147,Conwy 001C,2
2025-01-01,W01000148,Conwy 015D,4
2025-02-01,W01000148,Conwy 015D,4
2025-03-01,W01000148,Conwy 015D,3
2025-04-01,W01000148,Conwy 015D,5
2025-05-01,W01000148,Conwy 015D,2
2025-06-01,W01000148,Conwy 015D,2
2025-07-01,W01000148,Conwy 015D,3
2025-08-01,W01000148,Conwy 015D,2
2025-09-01,W01000148,Conwy 015D,2
2025-10-01,W01000148,Conwy 015D,5
2025-11-01,W01000148,Conwy 015D,6
2025-12-01,W01000148,Conwy 015D,6
2026-01-01,W01000148,Conwy 015D,3
2025-01-01,W01000149,Conwy 005A,7
2025-02-01,W01000149,Conwy 005A,14
2025-03-01,W01000149,Conwy 005A,7
2025-04-01,W01000149,Conwy 005A,12
2025-05-01,W01000149,Conwy 005A,11
2025-06-01,W01000149,Conwy 005A,6
2025-07-01,W01000149,Conwy 005A,18
2025-08-01,W01000149,Conwy 005A,19
2025-09-01,W01000149,Conwy 005A,22
2025-10-01,W01000149,Conwy 005A,13
2025-11-01,W01000149,Conwy 005A,8
2025-12-01,W01000149,Conwy 005A,7
2026-01-01,W01000149,Conwy 005A,13
2025-01-01,W01000150,Conwy 005B,4
2025-02-01,W01000150,Conwy 005B,2
2025-03-01,W01000150,Conwy 005B,7
2025-04-01,W01000150,Conwy 005B,11
2025-05-01,W01000150,Conwy 005B,4
2025-06-01,W01000150,Conwy 005B,5
2025-07-01,W01000150,Conwy 005B,10
2025-08-01,W01000150,Conwy 005B,13
2025-09-01,W01000150,Conwy 005B,6
2025-10-01,W01000150,Conwy 005B,10
2025-11-01,W01000150,Conwy 005B,11
2025-12-01,W01000150,Conwy 005B,3
2026-01-01,W01000150,Conwy 005B,8
2025-01-01,W01000151,Conwy 005C,15
2025-02-01,W01000151,Conwy 005C,8
2025-03-01,W01000151,Conwy 005C,22
2025-04-01,W01000151,Conwy 005C,15
2025-05-01,W01000151,Conwy 005C,19
2025-06-01,W01000151,Conwy 005C,24
2025-07-01,W01000151,Conwy 005C,21
2025-08-01,W01000151,Conwy 005C,16
2025-09-01,W01000151,Conwy 005C,19
2025-10-01,W01000151,Conwy 005C,19
2025-11-01,W01000151,Conwy 005C,24
2025-12-01,W01000151,Conwy 005C,10
2026-01-01,W01000151,Conwy 005C,19
2025-01-01,W01000152,Conwy 005D,10
2025-02-01,W01000152,Conwy 005D,5
2025-03-01,W01000152,Conwy 005D,8
2025-04-01,W01000152,Conwy 005D,16
2025-05-01,W01000152,Conwy 005D,12
2025-06-01,W01000152,Conwy 005D,15
2025-07-01,W01000152,Conwy 005D,9
2025-08-01,W01000152,Conwy 005D,11
2025-09-01,W01000152,Conwy 005D,12
2025-10-01,W01000152,Conwy 005D,5
2025-11-01,W01000152,Conwy 005D,10
2025-12-01,W01000152,Conwy 005D,13
2026-01-01,W01000152,Conwy 005D,10
2025-01-01,W01000153,Conwy 009D,7
2025-02-01,W01000153,Conwy 009D,9
2025-03-01,W01000153,Conwy 009D,12
2025-04-01,W01000153,Conwy 009D,15
2025-05-01,W01000153,Conwy 009D,8
2025-06-01,W01000153,Conwy 009D,16
2025-07-01,W01000153,Conwy 009D,22
2025-08-01,W01000153,Conwy 009D,12
2025-09-01,W01000153,Conwy 009D,6
2025-10-01,W01000153,Conwy 009D,6
2025-11-01,W01000153,Conwy 009D,7
2025-12-01,W01000153,Conwy 009D,17
2026-01-01,W01000153,Conwy 009D,8
2025-01-01,W01000154,Conwy 003A,1
2025-02-01,W01000154,Conwy 003A,6
2025-03-01,W01000154,Conwy 003A,4
2025-04-01,W01000154,Conwy 003A,3
2025-05-01,W01000154,Conwy 003A,13
2025-06-01,W01000154,Conwy 003A,5
2025-07-01,W01000154,Conwy 003A,7
2025-08-01,W01000154,Conwy 003A,6
2025-09-01,W01000154,Conwy 003A,14
2025-10-01,W01000154,Conwy 003A,11
2025-11-01,W01000154,Conwy 003A,11
2025-12-01,W01000154,Conwy 003A,5
2026-01-01,W01000154,Conwy 003A,6
2025-01-01,W01000155,Conwy 004A,11
2025-02-01,W01000155,Conwy 004A,1
2025-03-01,W01000155,Conwy 004A,10
2025-04-01,W01000155,Conwy 004A,7
2025-05-01,W01000155,Conwy 004A,3
2025-06-01,W01000155,Conwy 004A,7
2025-07-01,W01000155,Conwy 004A,5
2025-08-01,W01000155,Conwy 004A,10
2025-09-01,W01000155,Conwy 004A,17
2025-10-01,W01000155,Conwy 004A,14
2025-11-01,W01000155,Conwy 004A,6
2025-12-01,W01000155,Conwy 004A,7
2026-01-01,W01000155,Conwy 004A,5
2025-01-01,W01000156,Conwy 004B,18
2025-02-01,W01000156,Conwy 004B,14
2025-03-01,W01000156,Conwy 004B,10
2025-04-01,W01000156,Conwy 004B,24
2025-05-01,W01000156,Conwy 004B,12
2025-06-01,W01000156,Conwy 004B,21
2025-07-01,W01000156,Conwy 004B,22
2025-08-01,W01000156,Conwy 004B,29
2025-09-01,W01000156,Conwy 004B,22
2025-10-01,W01000156,Conwy 004B,28
2025-11-01,W01000156,Conwy 004B,21
2025-12-01,W01000156,Conwy 004B,16
2026-01-01,W01000156,Conwy 004B,21
2025-01-01,W01000157,Conwy 004C,26
2025-02-01,W01000157,Conwy 004C,10
2025-03-01,W01000157,Conwy 004C,23
2025-04-01,W01000157,Conwy 004C,14
2025-05-01,W01000157,Conwy 004C,18
2025-06-01,W01000157,Conwy 004C,22
2025-07-01,W01000157,Conwy 004C,9
2025-08-01,W01000157,Conwy 004C,18
2025-09-01,W01000157,Conwy 004C,5
2025-10-01,W01000157,Conwy 004C,18
2025-11-01,W01000157,Conwy 004C,20
2025-12-01,W01000157,Conwy 004C,11
2026-01-01,W01000157,Conwy 004C,18
2025-01-01,W01000158,Conwy 004D,16
2025-02-01,W01000158,Conwy 004D,9
2025-03-01,W01000158,Conwy 004D,20
2025-04-01,W01000158,Conwy 004D,8
2025-05-01,W01000158,Conwy 004D,22
2025-06-01,W01000158,Conwy 004D,14
2025-07-01,W01000158,Conwy 004D,16
2025-08-01,W01000158,Conwy 004D,18
2025-09-01,W01000158,Conwy 004D,16
2025-10-01,W01000158,Conwy 004D,22
2025-11-01,W01000158,Conwy 004D,12
2025-12-01,W01000158,Conwy 004D,4
2026-01-01,W01000158,Conwy 004D,17
2025-01-01,W01000159,Conwy 014B,1
2025-02-01,W01000159,Conwy 014B,4
2025-03-01,W01000159,Conwy 014B,6
2025-04-01,W01000159,Conwy 014B,2
2025-05-01,W01000159,Conwy 014B,3
2025-06-01,W01000159,Conwy 014B,1
2025-07-01,W01000159,Conwy 014B,2
2025-08-01,W01000159,Conwy 014B,5
2025-09-01,W01000159,Conwy 014B,2
2025-10-01,W01000159,Conwy 014B,1
2025-11-01,W01000159,Conwy 014B,1
2025-12-01,W01000159,Conwy 014B,2
2026-01-01,W01000159,Conwy 014B,9
2025-01-01,W01000162,Conwy 014C,1
2025-02-01,W01000162,Conwy 014C,5
2025-03-01,W01000162,Conwy 014C,3
2025-04-01,W01000162,Conwy 014C,10
2025-05-01,W01000162,Conwy 014C,4
2025-06-01,W01000162,Conwy 014C,11
2025-07-01,W01000162,Conwy 014C,20
2025-08-01,W01000162,Conwy 014C,6
2025-09-01,W01000162,Conwy 014C,16
2025-10-01,W01000162,Conwy 014C,20
2025-11-01,W01000162,Conwy 014C,4
2025-12-01,W01000162,Conwy 014C,5
2026-01-01,W01000162,Conwy 014C,5
2025-01-01,W01000163,Conwy 009E,19
2025-02-01,W01000163,Conwy 009E,14
2025-03-01,W01000163,Conwy 009E,8
2025-04-01,W01000163,Conwy 009E,11
2025-05-01,W01000163,Conwy 009E,7
2025-06-01,W01000163,Conwy 009E,19
2025-07-01,W01000163,Conwy 009E,17
2025-08-01,W01000163,Conwy 009E,10
2025-09-01,W01000163,Conwy 009E,32
2025-10-01,W01000163,Conwy 009E,21
2025-11-01,W01000163,Conwy 009E,23
2025-12-01,W01000163,Conwy 009E,14
2026-01-01,W01000163,Conwy 009E,7
2025-01-01,W01000164,Conwy 009F,2
2025-02-01,W01000164,Conwy 009F,3
2025-03-01,W01000164,Conwy 009F,7
2025-04-01,W01000164,Conwy 009F,0
2025-05-01,W01000164,Conwy 009F,6
2025-06-01,W01000164,Conwy 009F,5
2025-07-01,W01000164,Conwy 009F,5
2025-08-01,W01000164,Conwy 009F,1
2025-09-01,W01000164,Conwy 009F,2
2025-10-01,W01000164,Conwy 009F,1
2025-11-01,W01000164,Conwy 009F,2
2025-12-01,W01000164,Conwy 009F,3
2026-01-01,W01000164,Conwy 009F,5
2025-01-01,W01000165,Conwy 006C,13
2025-02-01,W01000165,Conwy 006C,7
2025-03-01,W01000165,Conwy 006C,4
2025-04-01,W01000165,Conwy 006C,12
2025-05-01,W01000165,Conwy 006C,3
2025-06-01,W01000165,Conwy 006C,3
2025-07-01,W01000165,Conwy 006C,8
2025-08-01,W01000165,Conwy 006C,11
2025-09-01,W01000165,Conwy 006C,7
2025-10-01,W01000165,Conwy 006C,10
2025-11-01,W01000165,Conwy 006C,8
2025-12-01,W01000165,Conwy 006C,16
2026-01-01,W01000165,Conwy 006C,9
2025-01-01,W01000166,Conwy 006D,25
2025-02-01,W01000166,Conwy 006D,6
2025-03-01,W01000166,Conwy 006D,18
2025-04-01,W01000166,Conwy 006D,5
2025-05-01,W01000166,Conwy 006D,26
2025-06-01,W01000166,Conwy 006D,15
2025-07-01,W01000166,Conwy 006D,34
2025-08-01,W01000166,Conwy 006D,36
2025-09-01,W01000166,Conwy 006D,18
2025-10-01,W01000166,Conwy 006D,14
2025-11-01,W01000166,Conwy 006D,19
2025-12-01,W01000166,Conwy 006D,22
2026-01-01,W01000166,Conwy 006D,16
2025-01-01,W01000167,Conwy 011C,8
2025-02-01,W01000167,Conwy 011C,9
2025-03-01,W01000167,Conwy 011C,21
2025-04-01,W01000167,Conwy 011C,8
2025-05-01,W01000167,Conwy 011C,17
2025-06-01,W01000167,Conwy 011C,19
2025-07-01,W01000167,Conwy 011C,27
2025-08-01,W01000167,Conwy 011C,12
2025-09-01,W01000167,Conwy 011C,8
2025-10-01,W01000167,Conwy 011C,17
2025-11-01,W01000167,Conwy 011C,17
2025-12-01,W01000167,Conwy 011C,10
2026-01-01,W01000167,Conwy 011C,16
2025-01-01,W01000168,Conwy 002B,24
2025-02-01,W01000168,Conwy 002B,21
2025-03-01,W01000168,Conwy 002B,18
2025-04-01,W01000168,Conwy 002B,26
2025-05-01,W01000168,Conwy 002B,30
2025-06-01,W01000168,Conwy 002B,22
2025-07-01,W01000168,Conwy 002B,24
2025-08-01,W01000168,Conwy 002B,26
2025-09-01,W01000168,Conwy 002B,28
2025-10-01,W01000168,Conwy 002B,22
2025-11-01,W01000168,Conwy 002B,36
2025-12-01,W01000168,Conwy 002B,24
2026-01-01,W01000168,Conwy 002B,31
2025-01-01,W01000169,Conwy 001D,33
2025-02-01,W01000169,Conwy 001D,32
2025-03-01,W01000169,Conwy 001D,48
2025-04-01,W01000169,Conwy 001D,39
2025-05-01,W01000169,Conwy 001D,39
2025-06-01,W01000169,Conwy 001D,32
2025-07-01,W01000169,Conwy 001D,51
2025-08-01,W01000169,Conwy 001D,54
2025-09-01,W01000169,Conwy 001D,54
2025-10-01,W01000169,Conwy 001D,68
2025-11-01,W01000169,Conwy 001D,89
2025-12-01,W01000169,Conwy 001D,51
2026-01-01,W01000169,Conwy 001D,41
2025-01-01,W01000170,Conwy 013C,8
2025-02-01,W01000170,Conwy 013C,5
2025-03-01,W01000170,Conwy 013C,10
2025-04-01,W01000170,Conwy 013C,10
2025-05-01,W01000170,Conwy 013C,4
2025-06-01,W01000170,Conwy 013C,9
2025-07-01,W01000170,Conwy 013C,14
2025-08-01,W01000170,Conwy 013C,11
2025-09-01,W01000170,Conwy 013C,8
2025-10-01,W01000170,Conwy 013C,16
2025-11-01,W01000170,Conwy 013C,9
2025-12-01,W01000170,Conwy 013C,6
2026-01-01,W01000170,Conwy 013C,5
2025-01-01,W01000171,Conwy 013D,6
2025-02-01,W01000171,Conwy 013D,5
2025-03-01,W01000171,Conwy 013D,10
2025-04-01,W01000171,Conwy 013D,13
2025-05-01,W01000171,Conwy 013D,11
2025-06-01,W01000171,Conwy 013D,6
2025-07-01,W01000171,Conwy 013D,8
2025-08-01,W01000171,Conwy 013D,10
2025-09-01,W01000171,Conwy 013D,11
2025-10-01,W01000171,Conwy 013D,8
2025-11-01,W01000171,Conwy 013D,10
2025-12-01,W01000171,Conwy 013D,9
2026-01-01,W01000171,Conwy 013D,4
2025-01-01,W01000172,Conwy 013E,10
2025-02-01,W01000172,Conwy 013E,6
2025-03-01,W01000172,Conwy 013E,13
2025-04-01,W01000172,Conwy 013E,9
2025-05-01,W01000172,Conwy 013E,7
2025-06-01,W01000172,Conwy 013E,8
2025-07-01,W01000172,Conwy 013E,8
2025-08-01,W01000172,Conwy 013E,7
2025-09-01,W01000172,Conwy 013E,8
2025-10-01,W01000172,Conwy 013E,7
2025-11-01,W01000172,Conwy 013E,4
2025-12-01,W01000172,Conwy 013E,3
2026-01-01,W01000172,Conwy 013E,9
2025-01-01,W01000173,Conwy 003B,1
2025-02-01,W01000173,Conwy 003B,2
2025-03-01,W01000173,Conwy 003B,6
2025-04-01,W01000173,Conwy 003B,4
2025-05-01,W01000173,Conwy 003B,2
2025-06-01,W01000173,Conwy 003B,5
2025-07-01,W01000173,Conwy 003B,4
2025-08-01,W01000173,Conwy 003B,4
2025-09-01,W01000173,Conwy 003B,10
2025-10-01,W01000173,Conwy 003B,4
2025-11-01,W01000173,Conwy 003B,6
2025-12-01,W01000173,Conwy 003B,0
2026-01-01,W01000173,Conwy 003B,0
2025-01-01,W01000174,Conwy 003C,2
2025-02-01,W01000174,Conwy 003C,3
2025-03-01,W01000174,Conwy 003C,9
2025-04-01,W01000174,Conwy 003C,3
2025-05-01,W01000174,Conwy 003C,2
2025-06-01,W01000174,Conwy 003C,2
2025-07-01,W01000174,Conwy 003C,10
2025-08-01,W01000174,Conwy 003C,6
2025-09-01,W01000174,Conwy 003C,5
2025-10-01,W01000174,Conwy 003C,5
2025-11-01,W01000174,Conwy 003C,4
2025-12-01,W01000174,Conwy 003C,2
2026-01-01,W01000174,Conwy 003C,3
2025-01-01,W01000175,Conwy 003D,7
2025-02-01,W01000175,Conwy 003D,1
2025-03-01,W01000175,Conwy 003D,4
2025-04-01,W01000175,Conwy 003D,1
2025-05-01,W01000175,Conwy 003D,2
2025-06-01,W01000175,Conwy 003D,8
2025-07-01,W01000175,Conwy 003D,5
2025-08-01,W01000175,Conwy 003D,3
2025-09-01,W01000175,Conwy 003D,2
2025-10-01,W01000175,Conwy 003D,3
2025-11-01,W01000175,Conwy 003D,4
2025-12-01,W01000175,Conwy 003D,3
2026-01-01,W01000175,Conwy 003D,5
2025-01-01,W01000176,Conwy 011D,16
2025-02-01,W01000176,Conwy 011D,12
2025-03-01,W01000176,Conwy 011D,29
2025-04-01,W01000176,Conwy 011D,21
2025-05-01,W01000176,Conwy 011D,18
2025-06-01,W01000176,Conwy 011D,24
2025-07-01,W01000176,Conwy 011D,32
2025-08-01,W01000176,Conwy 011D,27
2025-09-01,W01000176,Conwy 011D,12
2025-10-01,W01000176,Conwy 011D,17
2025-11-01,W01000176,Conwy 011D,16
2025-12-01,W01000176,Conwy 011D,10
2026-01-01,W01000176,Conwy 011D,24
2025-01-01,W01000177,Conwy 011E,7
2025-02-01,W01000177,Conwy 011E,3
2025-03-01,W01000177,Conwy 011E,4
2025-04-01,W01000177,Conwy 011E,8
2025-05-01,W01000177,Conwy 011E,3
2025-06-01,W01000177,Conwy 011E,7
2025-07-01,W01000177,Conwy 011E,8
2025-08-01,W01000177,Conwy 011E,4
2025-09-01,W01000177,Conwy 011E,3
2025-10-01,W01000177,Conwy 011E,3
2025-11-01,W01000177,Conwy 011E,6
2025-12-01,W01000177,Conwy 011E,2
2026-01-01,W01000177,Conwy 011E,3
2025-01-01,W01000178,Conwy 010E,35
2025-02-01,W01000178,Conwy 010E,29
2025-03-01,W01000178,Conwy 010E,19
2025-04-01,W01000178,Conwy 010E,24
2025-05-01,W01000178,Conwy 010E,21
2025-06-01,W01000178,Conwy 010E,16
2025-07-01,W01000178,Conwy 010E,18
2025-08-01,W01000178,Conwy 010E,30
2025-09-01,W01000178,Conwy 010E,22
2025-10-01,W01000178,Conwy 010E,19
2025-11-01,W01000178,Conwy 010E,22
2025-12-01,W01000178,Conwy 010E,40
2026-01-01,W01000178,Conwy 010E,22
2025-01-01,W01000179,Conwy 010F,8
2025-02-01,W01000179,Conwy 010F,14
2025-03-01,W01000179,Conwy 010F,17
2025-04-01,W01000179,Conwy 010F,14
2025-05-01,W01000179,Conwy 010F,11
2025-06-01,W01000179,Conwy 010F,9
2025-07-01,W01000179,Conwy 010F,16
2025-08-01,W01000179,Conwy 010F,10
2025-09-01,W01000179,Conwy 010F,11
2025-10-01,W01000179,Conwy 010F,13
2025-11-01,W01000179,Conwy 010F,12
2025-12-01,W01000179,Conwy 010F,10
2026-01-01,W01000179,Conwy 010F,16
2025-01-01,W01000180,Conwy 008C,2
2025-02-01,W01000180,Conwy 008C,5
2025-03-01,W01000180,Conwy 008C,5
2025-04-01,W01000180,Conwy 008C,0
2025-05-01,W01000180,Conwy 008C,6
2025-06-01,W01000180,Conwy 008C,3
2025-07-01,W01000180,Conwy 008C,2
2025-08-01,W01000180,Conwy 008C,2
2025-09-01,W01000180,Conwy 008C,6
2025-10-01,W01000180,Conwy 008C,0
2025-11-01,W01000180,Conwy 008C,5
2025-12-01,W01000180,Conwy 008C,5
2026-01-01,W01000180,Conwy 008C,0
2025-01-01,W01000181,Conwy 008D,7
2025-02-01,W01000181,Conwy 008D,1
2025-03-01,W01000181,Conwy 008D,2
2025-04-01,W01000181,Conwy 008D,1
2025-05-01,W01000181,Conwy 008D,3
2025-06-01,W01000181,Conwy 008D,2
2025-07-01,W01000181,Conwy 008D,4
2025-08-01,W01000181,Conwy 008D,0
2025-09-01,W01000181,Conwy 008D,5
2025-10-01,W01000181,Conwy 008D,4
2025-11-01,W01000181,Conwy 008D,2
2025-12-01,W01000181,Conwy 008D,4
2026-01-01,W01000181,Conwy 008D,5
2025-01-01,W01000182,Conwy 007D,35
2025-02-01,W01000182,Conwy 007D,20
2025-03-01,W01000182,Conwy 007D,23
2025-04-01,W01000182,Conwy 007D,24
2025-05-01,W01000182,Conwy 007D,20
2025-06-01,W01000182,Conwy 007D,39
2025-07-01,W01000182,Conwy 007D,42
2025-08-01,W01000182,Conwy 007D,34
2025-09-01,W01000182,Conwy 007D,45
2025-10-01,W01000182,Conwy 007D,35
2025-11-01,W01000182,Conwy 007D,21
2025-12-01,W01000182,Conwy 007D,36
2026-01-01,W01000182,Conwy 007D,30
2025-01-01,W01000183,Conwy 008E,9
2025-02-01,W01000183,Conwy 008E,9
2025-03-01,W01000183,Conwy 008E,12
2025-04-01,W01000183,Conwy 008E,8
2025-05-01,W01000183,Conwy 008E,11
2025-06-01,W01000183,Conwy 008E,13
2025-07-01,W01000183,Conwy 008E,10
2025-08-01,W01000183,Conwy 008E,6
2025-09-01,W01000183,Conwy 008E,5
2025-10-01,W01000183,Conwy 008E,4
2025-11-01,W01000183,Conwy 008E,5
2025-12-01,W01000183,Conwy 008E,10
2026-01-01,W01000183,Conwy 008E,6
2025-01-01,W01000184,Conwy 005E,15
2025-02-01,W01000184,Conwy 005E,9
2025-03-01,W01000184,Conwy 005E,36
2025-04-01,W01000184,Conwy 005E,58
2025-05-01,W01000184,Conwy 005E,41
2025-06-01,W01000184,Conwy 005E,35
2025-07-01,W01000184,Conwy 005E,43
2025-08-01,W01000184,Conwy 005E,80
2025-09-01,W01000184,Conwy 005E,27
2025-10-01,W01000184,Conwy 005E,34
2025-11-01,W01000184,Conwy 005E,13
2025-12-01,W01000184,Conwy 005E,25
2026-01-01,W01000184,Conwy 005E,17
2025-01-01,W01000185,Conwy 015E,6
2025-02-01,W01000185,Conwy 015E,13
2025-03-01,W01000185,Conwy 015E,4
2025-04-01,W01000185,Conwy 015E,4
2025-05-01,W01000185,Conwy 015E,5
2025-06-01,W01000185,Conwy 015E,6
2025-07-01,W01000185,Conwy 015E,10
2025-08-01,W01000185,Conwy 015E,4
2025-09-01,W01000185,Conwy 015E,2
2025-10-01,W01000185,Conwy 015E,2
2025-11-01,W01000185,Conwy 015E,2
2025-12-01,W01000185,Conwy 015E,4
2026-01-01,W01000185,Conwy 015E,2
2025-01-01,W01000186,Conwy 001E,50
2025-02-01,W01000186,Conwy 001E,48
2025-03-01,W01000186,Conwy 001E,58
2025-04-01,W01000186,Conwy 001E,46
2025-05-01,W01000186,Conwy 001E,63
2025-06-01,W01000186,Conwy 001E,48
2025-07-01,W01000186,Conwy 001E,63
2025-08-01,W01000186,Conwy 001E,56
2025-09-01,W01000186,Conwy 001E,51
2025-10-01,W01000186,Conwy 001E,59
2025-11-01,W01000186,Conwy 001E,63
2025-12-01,W01000186,Conwy 001E,47
2026-01-01,W01000186,Conwy 001E,58
2025-01-01,W01000187,Conwy 002C,17
2025-02-01,W01000187,Conwy 002C,33
2025-03-01,W01000187,Conwy 002C,21
2025-04-01,W01000187,Conwy 002C,32
2025-05-01,W01000187,Conwy 002C,27
2025-06-01,W01000187,Conwy 002C,33
2025-07-01,W01000187,Conwy 002C,29
2025-08-01,W01000187,Conwy 002C,38
2025-09-01,W01000187,Conwy 002C,24
2025-10-01,W01000187,Conwy 002C,13
2025-11-01,W01000187,Conwy 002C,25
2025-12-01,W01000187,Conwy 002C,28
2026-01-01,W01000187,Conwy 002C,19
2025-01-01,W01000188,Conwy 002D,9
2025-02-01,W01000188,Conwy 002D,9
2025-03-01,W01000188,Conwy 002D,9
2025-04-01,W01000188,Conwy 002D,5
2025-05-01,W01000188,Conwy 002D,8
2025-06-01,W01000188,Conwy 002D,6
2025-07-01,W01000188,Conwy 002D,8
2025-08-01,W01000188,Conwy 002D,8
2025-09-01,W01000188,Conwy 002D,10
2025-10-01,W01000188,Conwy 002D,9
2025-11-01,W01000188,Conwy 002D,12
2025-12-01,W01000188,Conwy 002D,8
2026-01-01,W01000188,Conwy 002D,11
2025-01-01,W01000189,Conwy 015F,2
2025-02-01,W01000189,Conwy 015F,3
2025-03-01,W01000189,Conwy 015F,2
2025-04-01,W01000189,Conwy 015F,0
2025-05-01,W01000189,Conwy 015F,8
2025-06-01,W01000189,Conwy 015F,1
2025-07-01,W01000189,Conwy 015F,5
2025-08-01,W01000189,Conwy 015F,7
2025-09-01,W01000189,Conwy 015F,5
2025-10-01,W01000189,Conwy 015F,2
2025-11-01,W01000189,Conwy 015F,3
