Month,LSOA name,LSOA code,month_num,month_sin,month_cos,lag_1,lag_2,lag_3,roll_mean_3,roll_mean_6,forecast_month
2026-01-01,Wrexham 013A,W01000398,1,0.49999999999999994,0.8660254037844387,9.0,4.0,6.0,6.333333333333333,6.333333333333333,2026-02-01
2026-01-01,Wrexham 013B,W01000399,1,0.49999999999999994,0.8660254037844387,8.0,4.0,9.0,7.0,6.666666666666667,2026-02-01
2026-01-01,Wrexham 005C,W01000400,1,0.49999999999999994,0.8660254037844387,9.0,16.0,16.0,13.666666666666666,13.333333333333334,2026-02-01
2026-01-01,Wrexham 005D,W01000401,1,0.49999999999999994,0.8660254037844387,12.0,8.0,17.0,12.333333333333334,11.833333333333334,2026-02-01
2026-01-01,Wrexham 011D,W01000402,1,0.49999999999999994,0.8660254037844387,39.0,38.0,30.0,35.666666666666664,38.0,2026-02-01
2026-01-01,Wrexham 018C,W01000403,1,0.49999999999999994,0.8660254037844387,2.0,1.0,1.0,1.3333333333333333,3.1666666666666665,2026-02-01
2026-01-01,Wrexham 018D,W01000404,1,0.49999999999999994,0.8660254037844387,5.0,7.0,5.0,5.666666666666667,7.166666666666667,2026-02-01
2026-01-01,Wrexham 015B,W01000405,1,0.49999999999999994,0.8660254037844387,15.0,10.0,17.0,14.0,13.166666666666666,2026-02-01
2026-01-01,Wrexham 013C,W01000406,1,0.49999999999999994,0.8660254037844387,21.0,15.0,13.0,16.333333333333332,15.666666666666666,2026-02-01
2026-01-01,Wrexham 016C,W01000407,1,0.49999999999999994,0.8660254037844387,16.0,8.0,4.0,9.333333333333334,15.666666666666666,2026-02-01
2026-01-01,Wrexham 013D,W01000408,1,0.49999999999999994,0.8660254037844387,2.0,3.0,12.0,5.666666666666667,5.0,2026-02-01
2026-01-01,Wrexham 017E,W01000409,1,0.49999999999999994,0.8660254037844387,14.0,25.0,17.0,18.666666666666668,26.333333333333332,2026-02-01
2026-01-01,Wrexham 014D,W01000410,1,0.49999999999999994,0.8660254037844387,10.0,8.0,11.0,9.666666666666666,10.833333333333334,2026-02-01
2026-01-01,Wrexham 015C,W01000411,1,0.49999999999999994,0.8660254037844387,19.0,16.0,14.0,16.333333333333332,18.0,2026-02-01
2026-01-01,Wrexham 015D,W01000412,1,0.49999999999999994,0.8660254037844387,9.0,9.0,11.0,9.666666666666666,9.5,2026-02-01
2026-01-01,Wrexham 010C,W01000413,1,0.49999999999999994,0.8660254037844387,15.0,24.0,29.0,22.666666666666668,30.666666666666668,2026-02-01
2026-01-01,Wrexham 010D,W01000414,1,0.49999999999999994,0.8660254037844387,2.0,18.0,13.0,11.0,12.0,2026-02-01
2026-01-01,Wrexham 007C,W01000415,1,0.49999999999999994,0.8660254037844387,6.0,0.0,13.0,6.333333333333333,4.166666666666667,2026-02-01
2026-01-01,Wrexham 023F,W01000415,1,0.49999999999999994,0.8660254037844387,0.0,6.0,0.0,2.0,4.166666666666667,2026-02-01
2026-01-01,Wrexham 007D,W01000416,1,0.49999999999999994,0.8660254037844387,0.0,0.0,6.0,2.0,1.1666666666666667,2026-02-01
2026-01-01,Wrexham 023D,W01000416,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,1.1666666666666667,2026-02-01
2026-01-01,Wrexham 020D,W01000417,1,0.49999999999999994,0.8660254037844387,5.0,0.0,5.0,3.3333333333333335,2.5,2026-02-01
2026-01-01,Wrexham 022B,W01000417,1,0.49999999999999994,0.8660254037844387,0.0,5.0,0.0,1.6666666666666667,2.5,2026-02-01
2026-01-01,Wrexham 020E,W01000418,1,0.49999999999999994,0.8660254037844387,9.0,0.0,26.0,11.666666666666666,7.5,2026-02-01
2026-01-01,Wrexham 022A,W01000418,1,0.49999999999999994,0.8660254037844387,0.0,9.0,0.0,3.0,7.5,2026-02-01
2026-01-01,Wrexham 016D,W01000419,1,0.49999999999999994,0.8660254037844387,11.0,9.0,9.0,9.666666666666666,11.833333333333334,2026-02-01
2026-01-01,Wrexham 016E,W01000420,1,0.49999999999999994,0.8660254037844387,21.0,12.0,10.0,14.333333333333334,12.833333333333334,2026-02-01
2026-01-01,Wrexham 008F,W01000422,1,0.49999999999999994,0.8660254037844387,14.0,10.0,9.0,11.0,15.333333333333334,2026-02-01
2026-01-01,Wrexham 012D,W01000423,1,0.49999999999999994,0.8660254037844387,20.0,24.0,31.0,25.0,31.666666666666668,2026-02-01
2026-01-01,Wrexham 012E,W01000424,1,0.49999999999999994,0.8660254037844387,1.0,6.0,5.0,4.0,7.0,2026-02-01
2026-01-01,Wrexham 010E,W01000425,1,0.49999999999999994,0.8660254037844387,26.0,18.0,26.0,23.333333333333332,27.166666666666668,2026-02-01
2026-01-01,Powys 004A,W01000442,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Carmarthenshire 008C,W01000693,1,0.49999999999999994,0.8660254037844387,0.0,0.0,0.0,0.0,0.0,2026-02-01
2026-01-01,Conwy 011F,W01001926,1,0.49999999999999994,0.8660254037844387,3.0,6.0,5.0,4.666666666666667,6.0,2026-02-01
2026-01-01,Conwy 010G,W01001927,1,0.49999999999999994,0.8660254037844387,8.0,9.0,3.0,6.666666666666667,8.166666666666666,2026-02-01
2026-01-01,Conwy 010H,W01001928,1,0.49999999999999994,0.8660254037844387,17.0,37.0,30.0,28.0,30.0,2026-02-01
2026-01-01,Wrexham 012F,W01001929,1,0.49999999999999994,0.8660254037844387,13.0,7.0,6.0,8.666666666666666,10.333333333333334,2026-02-01
2026-01-01,Wrexham 019F,W01001930,1,0.49999999999999994,0.8660254037844387,6.0,10.0,5.0,7.0,6.833333333333333,2026-02-01
2026-01-01,Wrexham 012G,W01001931,1,0.49999999999999994,0.8660254037844387,56.0,64.0,64.0,61.333333333333336,65.0,2026-02-01
2026-01-01,Gwynedd 014E,W01001932,1,0.49999999999999994,0.8660254037844387,3.0,8.0,2.0,4.333333333333333,4.333333333333333,2026-02-01
2026-01-01,Gwynedd 017F,W01001933,1,0.49999999999999994,0.8660254037844387,14.0,6.0,3.0,7.666666666666667,8.833333333333334,2026-02-01
2026-01-01,Wrexham 010F,W01001969,1,0.49999999999999994,0.8660254037844387,28.0,14.0,36.0,26.0,26.5,2026-02-01
2026-01-01,Wrexham 021C,W01001970,1,0.49999999999999994,0.8660254037844387,7.0,10.0,7.0,8.0,6.333333333333333,2026-02-01
2026-01-01,Wrexham 022D,W01001971,1,0.49999999999999994,0.8660254037844387,23.0,26.0,23.0,24.0,25.0,2026-02-01
2026-01-01,Wrexham 022E,W01001972,1,0.49999999999999994,0.8660254037844387,3.0,3.0,3.0,3.0,3.3333333333333335,2026-02-01
2026-01-01,Gwynedd 013E,W01002003,1,0.49999999999999994,0.8660254037844387,9.0,13.0,5.0,9.0,16.333333333333332,2026-02-01
2026-01-01,Gwynedd 016F,W01002004,1,0.49999999999999994,0.8660254037844387,5.0,19.0,13.0,12.333333333333334,16.333333333333332,2026-02-01
2026-01-01,Isle of Anglesey 002E,W01002005,1,0.49999999999999994,0.8660254037844387,4.0,2.0,3.0,3.0,3.6666666666666665,2026-02-01
2026-01-01,Isle of Anglesey 004G,W01002007,1,0.49999999999999994,0.8660254037844387,23.0,18.0,16.0,19.0,17.0,2026-02-01
2026-01-01,Isle of Anglesey 007F,W01002008,1,0.49999999999999994,0.8660254037844387,5.0,7.0,11.0,7.666666666666667,8.333333333333334,2026-02-01
